14-02-19 09:15,NIFTY14FEB19
21-02-19 09:15,NIFTY21FEB19
28-02-19 09:15,NIFTY28FEB19
07-03-19 09:15,NIFTY07MAR19
14-03-19 09:15,NIFTY14MAR19
20-03-19 09:15,NIFTY20MAR19
28-03-19 09:15,NIFTY28MAR19
04-04-19 09:15,NIFTY04APR19
11-04-19 09:15,NIFTY11APR19
18-04-19 09:15,NIFTY18APR19
25-04-19 09:15,NIFTY25APR19
02-05-19 09:15,NIFTY02MAY19
09-05-19 09:15,NIFTY09MAY19
16-05-19 09:15,NIFTY16MAY19
23-05-19 09:15,NIFTY23MAY19
30-05-19 09:15,NIFTY30MAY19
06-06-19 09:15,NIFTY06JUN19
13-06-19 09:15,NIFTY13JUN19
20-06-19 09:15,NIFTY20JUN19
27-06-19 09:15,NIFTY27JUN19
04-07-19 09:15,NIFTY04JUL19
11-07-19 09:15,NIFTY11JUL19
18-07-19 09:15,NIFTY18JUL19
25-07-19 09:15,NIFTY25JUL19
01-08-19 09:15,NIFTY01AUG19
08-08-19 09:15,NIFTY08AUG19
14-08-19 09:15,NIFTY14AUG19
22-08-19 09:15,NIFTY22AUG19
29-08-19 09:15,NIFTY29AUG19
05-09-19 09:15,NIFTY05SEP19
12-09-19 09:15,NIFTY12SEP19
19-09-19 09:15,NIFTY19SEP19
26-09-19 09:15,NIFTY26SEP19
03-10-19 09:15,NIFTY03OCT19
10-10-19 09:15,NIFTY10OCT19
17-10-19 09:15,NIFTY17OCT19
24-10-19 09:15,NIFTY24OCT19
31-10-19 09:15,NIFTY31OCT19
07-11-19 09:15,NIFTY07NOV19
14-11-19 09:15,NIFTY14NOV19
21-11-19 09:15,NIFTY21NOV19
28-11-19 09:15,NIFTY28NOV19
05-12-19 09:15,NIFTY05DEC19
12-12-19 09:15,NIFTY12DEC19
19-12-19 09:15,NIFTY19DEC19
26-12-19 09:15,NIFTY26DEC19
02-01-20 09:15,NIFTY02JAN20
09-01-20 09:15,NIFTY09JAN20
16-01-20 09:15,NIFTY16JAN20
23-01-20 09:15,NIFTY23JAN20
30-01-20 09:15,NIFTY30JAN20
06-02-20 09:15,NIFTY06FEB20
13-02-20 09:15,NIFTY13FEB20
20-02-20 09:15,NIFTY20FEB20
27-02-20 09:15,NIFTY27FEB20
05-03-20 09:15,NIFTY05MAR20
12-03-20 09:15,NIFTY12MAR20
19-03-20 09:15,NIFTY19MAR20
26-03-20 09:15,NIFTY26MAR20
01-04-20 09:15,NIFTY01APR20
09-04-20 09:15,NIFTY09APR20
16-04-20 09:15,NIFTY16APR20
23-04-20 09:15,NIFTY23APR20
30-04-20 09:15,NIFTY30APR20
07-05-20 09:15,NIFTY07MAY20
14-05-20 09:15,NIFTY14MAY20
21-05-20 09:15,NIFTY21MAY20
28-05-20 09:15,NIFTY28MAY20
04-06-20 09:15,NIFTY04JUN20
11-06-20 09:15,NIFTY11JUN20
18-06-20 09:15,NIFTY18JUN20
25-06-20 09:15,NIFTY25JUN20
02-07-20 09:15,NIFTY02JUL20
09-07-20 09:15,NIFTY09JUL20
16-07-20 09:15,NIFTY16JUL20
23-07-20 09:15,NIFTY23JUL20
30-07-20 09:15,NIFTY30JUL20
06-08-20 09:15,NIFTY06AUG20
13-08-20 09:15,NIFTY13AUG20
20-08-20 09:15,NIFTY20AUG20
27-08-20 09:15,NIFTY27AUG20
03-09-20 09:15,NIFTY03SEP20
10-09-20 09:15,NIFTY10SEP20
17-09-20 09:15,NIFTY17SEP20
24-09-20 09:15,NIFTY24SEP20
01-10-20 09:15,NIFTY01OCT20
08-10-20 09:15,NIFTY08OCT20
15-10-20 09:15,NIFTY15OCT20
22-10-20 09:15,NIFTY22OCT20
29-10-20 09:15,NIFTY29OCT20
05-11-20 09:15,NIFTY05NOV20
12-11-20 09:15,NIFTY12NOV20
19-11-20 09:15,NIFTY19NOV20
26-11-20 09:15,NIFTY26NOV20
03-12-20 09:15,NIFTY03DEC20
10-12-20 09:15,NIFTY10DEC20
17-12-20 09:15,NIFTY17DEC20
31-12-20 09:15,NIFTY31DEC20
07-01-21 09:15,NIFTY07JAN21
14-01-21 09:15,NIFTY14JAN21
21-01-21 09:15,NIFTY21JAN21
28-01-21 09:15,NIFTY28JAN21
04-02-21 09:15,NIFTY04FEB21
11-02-21 09:15,NIFTY11FEB21
18-02-21 09:15,NIFTY18FEB21
25-02-21 09:15,NIFTY25FEB21
04-03-21 09:15,NIFTY04MAR21
10-03-21 09:15,NIFTY10MAR21
18-03-21 09:15,NIFTY18MAR21
25-03-21 09:15,NIFTY25MAR21
01-04-21 09:15,NIFTY01APR21
08-04-21 09:15,NIFTY08APR21
15-04-21 09:15,NIFTY15APR21
22-04-21 09:15,NIFTY22APR21
29-04-21 09:15,NIFTY29APR21
06-05-21 09:15,NIFTY06MAY21
12-05-21 09:15,NIFTY12MAY21
20-05-21 09:15,NIFTY20MAY21
27-05-21 09:15,NIFTY27MAY21
03-06-21 09:15,NIFTY03JUN21
10-06-21 09:15,NIFTY10JUN21
17-06-21 09:15,NIFTY17JUN21
24-06-21 09:15,NIFTY24JUN21
01-07-21 09:15,NIFTY01JUL21
08-07-21 09:15,NIFTY08JUL21
15-07-21 09:15,NIFTY15JUL21
22-07-21 09:15,NIFTY22JUL21
29-07-21 09:15,NIFTY29JUL21
05-08-21 09:15,NIFTY05AUG21
12-08-21 09:15,NIFTY12AUG21
18-08-21 09:15,NIFTY18AUG21
26-08-21 09:15,NIFTY26AUG21
02-09-21 09:15,NIFTY02SEP21
09-09-21 09:15,NIFTY09SEP21
16-09-21 09:15,NIFTY16SEP21
23-09-21 09:15,NIFTY23SEP21
30-09-21 09:15,NIFTY30SEP21
07-10-21 09:15,NIFTY07OCT21
14-10-21 09:15,NIFTY14OCT21
21-10-21 09:15,NIFTY21OCT21
28-10-21 09:15,NIFTY28OCT21
03-11-21 09:15,NIFTY03NOV21
11-11-21 09:15,NIFTY11NOV21
18-11-21 09:15,NIFTY18NOV21
25-11-21 09:15,NIFTY25NOV21
02-12-21 09:15,NIFTY02DEC21
09-12-21 09:15,NIFTY09DEC21
16-12-21 09:15,NIFTY16DEC21
23-12-21 09:15,NIFTY23DEC21
30-12-21 09:15,NIFTY30DEC21
06-01-22 09:15,NIFTY06JAN22
13-01-22 09:15,NIFTY13JAN22
20-01-22 09:15,NIFTY20JAN22
27-01-22 09:15,NIFTY27JAN22
03-02-22 09:15,NIFTY03FEB22
10-02-22 09:15,NIFTY10FEB22
17-02-22 09:15,NIFTY17FEB22
24-02-22 09:15,NIFTY24FEB22
03-03-22 09:15,NIFTY03MAR22
10-03-22 09:15,NIFTY10MAR22
17-03-22 09:15,NIFTY17MAR22
24-03-22 09:15,NIFTY24MAR22
31-03-22 09:15,NIFTY31MAR22
07-04-22 09:15,NIFTY07APR22
13-04-22 09:15,NIFTY13APR22
21-04-22 09:15,NIFTY21APR22
28-04-22 09:15,NIFTY28APR22
05-05-22 09:15,NIFTY05MAY22
12-05-22 09:15,NIFTY12MAY22
19-05-22 09:15,NIFTY19MAY22
26-05-22 09:15,NIFTY26MAY22
02-06-22 09:15,NIFTY02JUN22
09-06-22 09:15,NIFTY09JUN22
16-06-22 09:15,NIFTY16JUN22
23-06-22 09:15,NIFTY23JUN22
30-06-22 09:15,NIFTY30JUN22
07-07-22 09:15,NIFTY07JUL22
14-07-22 09:15,NIFTY14JUL22
21-07-22 09:15,NIFTY21JUL22
28-07-22 09:15,NIFTY28JUL22
04-08-22 09:15,NIFTY04AUG22
11-08-22 09:15,NIFTY11AUG22
18-08-22 09:15,NIFTY18AUG22
25-08-22 09:15,NIFTY25AUG22
01-09-22 09:15,NIFTY01SEP22
08-09-22 09:15,NIFTY08SEP22
15-09-22 09:15,NIFTY15SEP22
22-09-22 09:15,NIFTY22SEP22
29-09-22 09:15,NIFTY29SEP22
06-10-22 09:15,NIFTY06OCT22
13-10-22 09:15,NIFTY13OCT22
20-10-22 09:15,NIFTY20OCT22
27-10-22 09:15,NIFTY27OCT22
10-11-22 09:15,NIFTY10NOV22
17-11-22 09:15,NIFTY17NOV22
24-11-22 09:15,NIFTY24NOV22
01-12-22 09:15,NIFTY01DEC22
08-12-22 09:15,NIFTY08DEC22
15-12-22 09:15,NIFTY15DEC22
22-12-22 09:15,NIFTY22DEC22
29-12-22 09:15,NIFTY29DEC22
05-01-23 09:15,NIFTY05JAN23
12-01-23 09:15,NIFTY12JAN23
19-01-23 09:15,NIFTY19JAN23
25-01-23 09:15,NIFTY25JAN23
02-02-23 09:15,NIFTY02FEB23
09-02-23 09:15,NIFTY09FEB23
16-02-23 09:15,NIFTY16FEB23
23-02-23 09:15,NIFTY23FEB23
02-03-23 09:15,NIFTY02MAR23
09-03-23 09:15,NIFTY09MAR23
16-03-23 09:15,NIFTY16MAR23
23-03-23 09:15,NIFTY23MAR23
29-03-23 09:15,NIFTY29MAR23
06-04-23 09:15,NIFTY06APR23
13-04-23 09:15,NIFTY13APR23
20-04-23 09:15,NIFTY20APR23
27-04-23 09:15,NIFTY27APR23
04-05-23 09:15,NIFTY04MAY23
11-05-23 09:15,NIFTY11MAY23
18-05-23 09:15,NIFTY18MAY23
25-05-23 09:15,NIFTY25MAY23
01-06-23 09:15,NIFTY01JUN23
08-06-23 09:15,NIFTY08JUN23
15-06-23 09:15,NIFTY15JUN23
22-06-23 09:15,NIFTY22JUN23
28-06-23 09:15,NIFTY28JUN23
06-07-23 09:15,NIFTY06JUL23
13-07-23 09:15,NIFTY13JUL23
20-07-23 09:15,NIFTY20JUL23
27-07-23 09:15,NIFTY27JUL23
03-08-23 09:15,NIFTY03AUG23
10-08-23 09:15,NIFTY10AUG23
17-08-23 09:15,NIFTY17AUG23
24-08-23 09:15,NIFTY24AUG23
31-08-23 09:15,NIFTY31AUG23
07-09-23 09:15,NIFTY07SEP23
14-09-23 09:15,NIFTY14SEP23
21-09-23 09:15,NIFTY21SEP23
28-09-23 09:15,NIFTY28SEP23
05-10-23 09:15,NIFTY05OCT23
12-10-23 09:15,NIFTY12OCT23
19-10-23 09:15,NIFTY19OCT23
26-10-23 09:15,NIFTY26OCT23
02-11-23 09:15,NIFTY02NOV23
09-11-23 09:15,NIFTY09NOV23
16-11-23 09:15,NIFTY16NOV23
23-11-23 09:15,NIFTY23NOV23
30-11-23 09:15,NIFTY30NOV23
07-12-23 09:15,NIFTY07DEC23
14-12-23 09:15,NIFTY14DEC23
21-12-23 09:15,NIFTY21DEC23
28-12-23 09:15,NIFTY28DEC23
