01-01-16,16933,17067,16824,17039
04-01-16,16966,16966,16575,16599
05-01-16,16652,16670,16475,16543
06-01-16,16505,16615,16378,16433
07-01-16,16257,16257,16050,16074
08-01-16,16135,16229,16104,16143
11-01-16,15979,16157,15841,16016
12-01-16,16080,16080,15699,15735
13-01-16,15835,15956,15532,15872
14-01-16,15612,15803,15453,15610
15-01-16,15622,15651,15154,15206
18-01-16,15165,15270,14957,15021
19-01-16,15087,15338,15087,15270
20-01-16,15060,15533,14755,14936
21-01-16,15132,15365,14918,15101
22-01-16,15343,15576,15275,15498
25-01-16,15667,15683,15495,15561
26-01-16,15667,15683,15495,15561
27-01-16,15648,15674,15442,15535
28-01-16,15570,15572,15350,15381
29-01-16,15140,15555,15137,15522
01-02-16,15548,15566,15281,15314
02-02-16,15354,15463,15019,15068
03-02-16,14897,14948,14778,14834
04-02-16,14969,14978,14761,14869
05-02-16,14928,15212,14891,15162
08-02-16,15206,15368,14960,15047
09-02-16,14830,14965,14761,14875
10-02-16,14740,14779,14490,14588
11-02-16,14519,14531,13970,14029
12-02-16,14089,14155,13811,13972
15-02-16,14121,14548,14121,14445
16-02-16,14602,14602,14137,14166
17-02-16,14165,14186,13892,14120
18-02-16,14302,14386,14181,14298
19-02-16,14243,14396,14207,14344
22-02-16,14331,14467,14323,14385
23-02-16,14373,14373,13962,14008
24-02-16,13874,13975,13760,13794
25-02-16,13844,13844,13520,13556
26-02-16,13715,13889,13595,13791
29-02-16,13819,14222,13407,13946
01-03-16,14065,14446,14065,14413
02-03-16,14770,15139,14767,15092
03-03-16,15150,15206,15000,15178
04-03-16,15244,15452,15006,15339
07-03-16,15244,15452,15006,15339
08-03-16,15323,15327,15067,15147
09-03-16,15022,15331,14989,15279
10-03-16,15347,15354,15099,15181
11-03-16,15134,15344,15025,15168
14-03-16,15309,15416,15220,15278
15-03-16,15310,15387,15268,15327
16-03-16,15304,15490,15178,15462
17-03-16,15622,15705,15313,15444
18-03-16,15486,15679,15456,15655
21-03-16,15736,15946,15736,15926
22-03-16,15930,15968,15779,15936
23-03-16,15884,15920,15800,15888
24-03-16,15884,15920,15800,15888
25-03-16,15884,15920,15800,15888
28-03-16,15868,15891,15522,15605
29-03-16,15583,15774,15581,15666
30-03-16,15830,16168,15762,16135
31-03-16,16134,16283,16062,16142
01-04-16,16100,16236,16021,16175
04-04-16,16237,16279,16047,16191
05-04-16,16127,16147,15660,15695
06-04-16,15750,15769,15579,15637
07-04-16,15669,15727,15458,15531
08-04-16,15519,15643,15483,15568
11-04-16,15623,15854,15440,15819
12-04-16,15809,15959,15794,15880
13-04-16,16088,16350,16081,16279
14-04-16,16088,16350,16081,16279
15-04-16,16088,16350,16081,16279
18-04-16,16329,16331,16012,16223
19-04-16,16329,16331,16012,16223
20-04-16,16300,16386,16161,16350
21-04-16,16527,16770,16527,16637
22-04-16,16641,16756,16549,16703
25-04-16,16747,16768,16605,16679
26-04-16,16648,17030,16572,17003
27-04-16,16869,16995,16827,16873
28-04-16,16886,17023,16693,16717
29-04-16,16713,16841,16528,16795
02-05-16,16614,16674,16520,16543
03-05-16,16571,16719,16358,16389
04-05-16,16320,16466,16251,16274
05-05-16,16292,16398,16194,16281
06-05-16,16264,16346,16186,16297
09-05-16,16357,16713,16357,16686
10-05-16,16710,16812,16614,16785
11-05-16,16544,16862,16519,16754
12-05-16,16881,16962,16780,16924
13-05-16,16892,16892,16595,16717
16-05-16,16744,16780,16432,16738
17-05-16,16818,16903,16739,16763
18-05-16,16672,16759,16557,16729
19-05-16,16725,16726,16536,16565
20-05-16,16601,16623,16455,16481
23-05-16,16560,16604,16368,16408
24-05-16,16422,16501,16369,16457
25-05-16,16601,17026,16599,16997
26-05-16,17038,17424,16971,17359
27-05-16,17348,17543,17328,17512
30-05-16,17581,17666,17485,17521
31-05-16,17615,17648,17462,17621
01-06-16,17671,17671,17393,17423
02-06-16,17405,17596,17350,17568
03-06-16,17657,17762,17649,17681
06-06-16,17710,17754,17637,17671
07-06-16,17797,18001,17713,17948
08-06-16,17976,17996,17855,17947
09-06-16,17956,17986,17802,17888
10-06-16,17830,18052,17815,17829
13-06-16,17621,17667,17528,17594
14-06-16,17699,17720,17576,17672
15-06-16,17746,17944,17660,17918
16-06-16,17828,17828,17546,17671
17-06-16,17772,17843,17591,17696
20-06-16,17426,17779,17426,17719
21-06-16,17762,17763,17586,17619
22-06-16,17610,17755,17518,17626
23-06-16,17631,17908,17611,17892
24-06-16,17214,17459,16946,17426
27-06-16,17346,17611,17346,17515
28-06-16,17497,17627,17482,17562
29-06-16,17644,17729,17581,17690
30-06-16,17825,17975,17796,17935
01-07-16,18020,18075,17955,17986
04-07-16,18092,18146,18055,18098
05-07-16,18122,18124,17990,18004
06-07-16,18122,18124,17990,18004
07-07-16,18036,18147,17997,18085
08-07-16,18078,18079,17911,18016
11-07-16,18268,18409,18243,18391
12-07-16,18528,18684,18464,18668
13-07-16,18705,18712,18546,18619
14-07-16,18634,18881,18580,18864
15-07-16,18888,19016,18772,18954
18-07-16,18998,19158,18885,18923
19-07-16,18970,19030,18834,18905
20-07-16,18897,19016,18886,18968
21-07-16,18967,19000,18645,18674
22-07-16,18698,18735,18551,18690
25-07-16,18595,19035,18572,18990
26-07-16,18979,19044,18814,18861
27-07-16,18908,19125,18882,19022
28-07-16,19050,19127,18999,19077
29-07-16,19047,19070,18913,18953
01-08-16,18897,19079,18634,18741
02-08-16,18784,18867,18672,18708
03-08-16,18681,18775,18543,18602
04-08-16,18725,18725,18444,18572
05-08-16,18725,18943,18708,18926
08-08-16,18987,19029,18896,18939
09-08-16,18969,19008,18839,18933
10-08-16,18967,18985,18611,18648
11-08-16,18621,18699,18537,18640
12-08-16,18698,18987,18696,18964
15-08-16,18698,18987,18696,18964
16-08-16,19029,19062,18839,19002
17-08-16,19045,19138,18966,19041
18-08-16,19087,19367,19083,19353
19-08-16,19419,19457,19327,19415
22-08-16,19433,19493,19253,19330
23-08-16,19312,19373,19247,19342
24-08-16,19359,19392,19284,19356
25-08-16,19384,19433,19283,19304
26-08-16,19336,19358,19134,19196
29-08-16,19174,19248,19097,19217
30-08-16,19307,19546,19307,19532
31-08-16,19596,19823,19596,19788
01-09-16,19806,19928,19738,19789
02-09-16,19830,19911,19788,19883
05-09-16,19830,19911,19788,19883
06-09-16,19991,20459,19991,20426
07-09-16,20506,20576,20377,20407
08-09-16,20439,20477,20335,20417
09-09-16,20275,20350,20139,20245
12-09-16,19861,19861,19736,19791
13-09-16,19861,19861,19736,19791
14-09-16,19757,19953,19732,19909
15-09-16,19928,19955,19730,19838
16-09-16,19936,20227,19784,19855
19-09-16,19892,20014,19850,19907
20-09-16,19957,19964,19798,19852
21-09-16,19903,19938,19750,19828
22-09-16,20153,20265,19997,20110
23-09-16,20137,20138,19861,19902
26-09-16,19792,19794,19568,19592
27-09-16,19653,19696,19479,19519
28-09-16,19542,19700,19510,19654
29-09-16,19762,19793,19059,19184
30-09-16,19116,19331,19085,19286
03-10-16,19396,19611,19364,19589
04-10-16,19642,19747,19527,19673
05-10-16,19801,19817,19493,19537
06-10-16,19519,19571,19326,19395
07-10-16,19398,19456,19318,19400
10-10-16,19490,19501,19351,19379
11-10-16,19490,19501,19351,19379
12-10-16,19490,19501,19351,19379
13-10-16,19296,19296,18824,18954
14-10-16,19017,19054,18926,19020
17-10-16,19136,19242,19002,19070
18-10-16,19175,19512,19163,19495
19-10-16,19570,19576,19323,19412
20-10-16,19494,19723,19479,19659
21-10-16,19636,19744,19516,19711
24-10-16,19764,19898,19752,19808
25-10-16,19908,19923,19712,19835
26-10-16,19582,19726,19435,19484
27-10-16,19452,19544,19252,19515
28-10-16,19508,19590,19362,19556
31-10-16,19508,19590,19362,19556
01-11-16,19579,19592,19417,19459
02-11-16,19224,19297,19159,19228
03-11-16,19202,19320,19119,19179
04-11-16,19224,19224,18961,19058
07-11-16,19318,19378,19233,19356
08-11-16,19491,19549,19322,19501
09-11-16,18271,19588,18144,19518
10-11-16,19828,20283,19787,20200
11-11-16,20034,20310,19704,19739
14-11-16,20034,20310,19704,19739
15-11-16,19808,19862,19240,19290
16-11-16,19591,19612,19088,19108
17-11-16,19116,19329,19010,19088
18-11-16,19180,19216,18897,18959
21-11-16,19064,19076,18351,18446
22-11-16,18627,18651,18323,18549
23-11-16,18661,18669,18450,18541
24-11-16,18476,18476,18216,18256
25-11-16,18378,18546,18267,18507
28-11-16,18237,18472,18187,18301
29-11-16,18309,18427,18189,18224
30-11-16,18306,18668,18263,18628
01-12-16,18677,18713,18390,18428
02-12-16,18329,18491,18164,18248
05-12-16,18245,18434,18190,18409
06-12-16,18460,18500,18366,18421
07-12-16,18516,18589,17953,18234
08-12-16,18343,18559,18337,18515
09-12-16,18568,18740,18432,18696
12-12-16,18616,18616,18364,18393
13-12-16,18354,18493,18291,18466
14-12-16,18480,18485,18323,18342
15-12-16,18144,18532,18122,18401
16-12-16,18418,18428,18268,18313
19-12-16,18258,18317,18216,18257
20-12-16,18264,18275,18010,18069
21-12-16,18125,18167,18044,18085
22-12-16,18027,18030,17840,17891
23-12-16,17849,17962,17820,17884
26-12-16,17826,17861,17607,17656
27-12-16,17678,17907,17616,17880
28-12-16,17929,18060,17829,17877
29-12-16,17861,18053,17829,18033
30-12-16,18026,18246,18017,18177
02-01-17,18242,18249,17845,17970
03-01-17,18003,18115,17831,18036
04-01-17,18037,18093,17869,17891
05-01-17,18001,18164,17978,18116
06-01-17,18168,18326,18157,18264
09-01-17,18314,18373,18256,18287
10-01-17,18351,18441,18276,18410
11-01-17,18535,18889,18515,18830
12-01-17,18885,18966,18806,18874
13-01-17,18950,18952,18781,18912
16-01-17,18900,19135,18865,19096
17-01-17,19128,19202,18982,19067
18-01-17,19075,19277,19072,19165
19-01-17,19165,19185,19046,19124
20-01-17,18997,19072,18793,18821
23-01-17,18762,18910,18723,18843
24-01-17,18931,19054,18907,19024
25-01-17,19120,19518,19114,19473
26-01-17,19120,19518,19114,19473
27-01-17,19588,19795,19535,19708
30-01-17,19719,19767,19561,19585
31-01-17,19533,19624,19435,19515
01-02-17,19522,20048,19471,20021
02-02-17,20054,20147,19915,20070
03-02-17,20062,20230,20010,20197
06-02-17,20307,20462,20298,20372
07-02-17,20367,20427,20282,20327
08-02-17,20335,20363,20070,20245
09-02-17,20313,20407,20000,20151
10-02-17,20226,20310,20167,20214
13-02-17,20274,20309,20117,20252
14-02-17,20305,20314,20159,20258
15-02-17,20282,20368,20116,20164
16-02-17,20243,20296,20088,20244
17-02-17,20918,21042,20450,20551
20-02-17,20495,20703,20472,20677
21-02-17,20696,20903,20619,20861
22-02-17,20938,20958,20830,20868
23-02-17,20888,21012,20828,20877
24-02-17,20888,21012,20828,20877
27-02-17,20853,20853,20585,20613
28-02-17,20633,20681,20561,20607
01-03-17,20699,20834,20679,20784
02-03-17,20885,20905,20517,20560
03-03-17,20573,20580,20423,20496
06-03-17,20549,20728,20532,20664
07-03-17,20686,20701,20586,20628
08-03-17,20630,20715,20534,20677
09-03-17,20621,20780,20604,20721
10-03-17,20826,20877,20649,20728
13-03-17,20826,20877,20649,20728
14-03-17,21190,21274,21060,21103
15-03-17,21089,21217,21064,21158
16-03-17,21238,21290,21194,21250
17-03-17,21308,21336,21128,21175
20-03-17,21203,21203,21085,21110
21-03-17,21111,21147,20967,21019
22-03-17,20815,20899,20754,20781
23-03-17,20849,20935,20775,20896
24-03-17,20988,21174,20929,21123
27-03-17,21178,21179,20980,21057
28-03-17,21229,21265,21145,21225
29-03-17,21291,21419,21256,21391
30-03-17,21374,21696,21332,21621
31-03-17,21552,21574,21414,21444
03-04-17,21539,21565,21409,21548
04-04-17,21539,21565,21409,21548
05-04-17,21602,21699,21500,21653
06-04-17,21573,21674,21489,21623
07-04-17,21537,21617,21397,21431
10-04-17,21492,21552,21396,21520
11-04-17,21521,21753,21484,21736
12-04-17,21736,21787,21552,21667
13-04-17,21651,21759,21627,21687
14-04-17,21651,21759,21627,21687
17-04-17,21701,21743,21577,21648
18-04-17,21706,21947,21634,21672
19-04-17,21674,21706,21470,21556
20-04-17,21419,21559,21396,21491
21-04-17,21568,21615,21386,21551
24-04-17,21592,21885,21579,21857
25-04-17,21961,22093,21900,22055
26-04-17,22159,22276,21815,22243
27-04-17,22274,22381,22170,22326
28-04-17,22297,22383,22183,22358
01-05-17,22297,22383,22183,22358
02-05-17,22413,22492,22266,22341
03-05-17,22446,22449,22240,22307
04-05-17,22618,22744,22450,22720
05-05-17,22845,22854,22514,22605
08-05-17,22678,22835,22633,22767
09-05-17,22821,22835,22664,22707
10-05-17,22768,22859,22742,22830
11-05-17,22916,22978,22765,22818
12-05-17,22840,22859,22578,22672
15-05-17,22736,22892,22730,22822
16-05-17,22858,22944,22728,22929
17-05-17,22972,22978,22830,22936
18-05-17,22750,22835,22660,22699
19-05-17,22762,22902,22628,22770
22-05-17,22875,22918,22638,22653
23-05-17,22675,22740,22492,22583
24-05-17,22625,22673,22470,22536
25-05-17,22574,23268,22570,23191
26-05-17,23151,23408,23092,23362
29-05-17,23311,23464,23141,23183
30-05-17,23142,23337,23094,23307
31-05-17,23321,23469,23249,23425
01-06-17,23394,23396,23224,23310
02-06-17,23435,23453,23308,23376
05-06-17,23397,23495,23350,23460
06-06-17,23523,23536,23382,23416
07-06-17,23483,23606,23428,23568
08-06-17,23630,23659,23514,23536
09-06-17,23484,23709,23477,23691
12-06-17,23610,23630,23442,23470
13-06-17,23447,23615,23447,23478
14-06-17,23555,23563,23399,23499
15-06-17,23445,23473,23312,23392
16-06-17,23449,23528,23391,23503
19-06-17,23571,23807,23536,23742
20-06-17,23721,23760,23651,23698
21-06-17,23638,23761,23610,23709
22-06-17,23717,23898,23694,23736
23-06-17,23772,23787,23508,23543
26-06-17,23772,23787,23508,23543
27-06-17,23637,23640,23056,23216
28-06-17,23210,23323,23114,23236
29-06-17,23312,23476,23124,23227
30-06-17,23137,23254,22996,23211
03-07-17,23240,23330,23144,23273
04-07-17,23326,23363,23164,23214
05-07-17,23242,23380,23206,23353
06-07-17,23400,23540,23370,23467
07-07-17,23464,23493,23401,23449
10-07-17,23583,23965,23290,23675
11-07-17,23745,23745,23553,23585
12-07-17,23624,23737,23524,23695
13-07-17,23817,23938,23811,23889
14-07-17,23950,23964,23756,23938
17-07-17,24011,24066,23914,24015
18-07-17,23958,24147,23942,24022
19-07-17,24069,24181,24054,24153
20-07-17,24171,24300,24171,24213
21-07-17,24231,24289,24067,24257
24-07-17,24308,24461,24235,24421
25-07-17,24623,24625,24450,24521
26-07-17,24578,24721,24485,24671
27-07-17,24858,25032,24799,24922
28-07-17,24745,24860,24651,24811
31-07-17,24881,25168,24829,25104
01-08-17,25153,25180,25001,25123
02-08-17,25190,25199,24926,25055
03-08-17,25003,25005,24620,24675
04-08-17,24630,24880,24592,24827
07-08-17,24854,24979,24844,24906
08-08-17,24942,24966,24534,24600
09-08-17,24519,24532,24328,24375
10-08-17,24300,24327,23822,24217
11-08-17,23958,24191,23868,23986
14-08-17,24051,24212,24038,24116
15-08-17,24051,24212,24038,24116
16-08-17,24189,24461,23947,24438
17-08-17,24495,24496,24122,24237
18-08-17,24125,24130,23926,24074
21-08-17,24141,24259,23882,23937
22-08-17,24081,24127,23853,23974
23-08-17,24085,24350,24074,24317
24-08-17,24375,24411,24225,24274
25-08-17,24375,24411,24225,24274
28-08-17,24351,24422,24301,24377
29-08-17,24302,24321,24103,24129
30-08-17,24253,24384,24241,24309
31-08-17,24354,24354,24208,24318
01-09-17,24389,24494,24319,24434
04-09-17,24456,24459,24156,24237
05-09-17,24273,24388,24256,24328
06-09-17,24192,24331,24151,24279
07-09-17,24325,24413,24247,24305
08-09-17,24410,24419,24273,24371
11-09-17,24469,24735,24458,24672
12-09-17,24779,24821,24654,24785
13-09-17,24818,24949,24738,24832
14-09-17,24857,24994,24816,24912
15-09-17,24840,24917,24792,24844
18-09-17,24948,25105,24942,25047
19-09-17,25060,25103,24993,25042
20-09-17,24985,25053,24938,24965
21-09-17,24934,24993,24706,24799
22-09-17,24705,24710,24340,24369
25-09-17,24362,24364,24015,24165
26-09-17,24106,24237,24017,24199
27-09-17,24309,24332,23767,23813
28-09-17,23804,24074,23611,24008
29-09-17,24114,24227,24005,24053
02-10-17,24114,24227,24005,24053
03-10-17,24201,24227,24007,24103
04-10-17,24124,24230,24059,24113
05-10-17,24115,24188,24033,24058
06-10-17,24084,24242,24074,24190
09-10-17,24210,24311,24156,24252
10-10-17,24305,24380,24274,24347
11-10-17,24411,24460,24054,24107
12-10-17,24151,24393,23978,24361
13-10-17,24411,24780,24388,24689
16-10-17,24815,24879,24517,24703
17-10-17,24697,24809,24572,24646
18-10-17,24355,24455,24270,24314
19-10-17,24238,24255,23924,24010
20-10-17,24238,24255,23924,24010
23-10-17,24085,24151,23913,24089
24-10-17,24142,24293,24033,24222
25-10-17,24981,25158,24561,25036
26-10-17,24954,25186,24865,25022
27-10-17,24888,24996,24799,24840
30-10-17,24874,25065,24809,24989
31-10-17,25042,25079,24948,25019
01-11-17,25197,25549,25172,25490
02-11-17,25508,25599,25406,25427
03-11-17,25531,25696,25395,25651
06-11-17,25569,25695,25530,25571
07-11-17,25669,25696,25249,25301
08-11-17,25376,25436,25120,25184
09-11-17,25281,25385,25166,25291
10-11-17,25251,25599,25237,25499
13-11-17,25570,25612,25337,25358
14-11-17,25353,25405,25223,25285
15-11-17,25242,25318,25166,25219
16-11-17,25293,25496,25274,25447
17-11-17,25876,25925,25680,25728
20-11-17,25734,25803,25682,25769
21-11-17,25829,25871,25727,25758
22-11-17,25806,25832,25666,25767
23-11-17,25826,25839,25621,25736
24-11-17,25777,25849,25749,25780
27-11-17,25693,25932,25674,25892
28-11-17,25830,25954,25796,25846
29-11-17,25830,25878,25747,25796
30-11-17,25694,25701,25247,25332
01-12-17,25410,25441,25153,25192
04-12-17,25295,25297,24993,25075
05-12-17,25031,25218,24921,25125
06-12-17,25066,25077,24814,24852
07-12-17,24935,25097,24875,25057
08-12-17,25146,25368,25146,25321
11-12-17,25435,25449,25319,25405
12-12-17,25413,25416,25109,25125
13-12-17,25118,25271,24939,25000
14-12-17,25062,25206,24889,25168
15-12-17,25487,25559,25411,25440
18-12-17,25182,25760,24617,25595
19-12-17,25641,25758,25620,25716
20-12-17,25779,25780,25566,25592
21-12-17,25608,25630,25509,25554
22-12-17,25616,25695,25561,25649
25-12-17,25616,25695,25561,25649
26-12-17,25660,25713,25546,25675
27-12-17,25653,25733,25430,25496
28-12-17,25464,25562,25417,25490
29-12-17,25485,25566,25450,25539
01-01-18,25566,25588,25272,25318
02-01-18,25382,25426,25233,25338
03-01-18,25426,25455,25301,25319
04-01-18,25368,25490,25310,25463
05-01-18,25524,25643,25500,25602
08-01-18,25690,25772,25644,25676
09-01-18,25728,25804,25617,25704
10-01-18,25710,25718,25528,25617
11-01-18,25628,25695,25532,25661
12-01-18,25732,25775,25558,25749
15-01-18,25858,26092,25843,26069
16-01-18,26129,26136,25932,25975
17-01-18,25946,26336,25922,26289
18-01-18,26762,26888,26424,26537
19-01-18,26616,26958,26434,26910
22-01-18,26941,27075,26841,27041
23-01-18,27090,27422,27066,27391
24-01-18,27310,27479,27219,27399
25-01-18,27414,27523,27152,27446
26-01-18,27414,27523,27152,27446
29-01-18,27446,27652,27407,27498
30-01-18,27467,27470,27242,27269
31-01-18,27136,27456,27117,27379
01-02-18,27335,27614,27046,27221
02-02-18,27017,27018,26364,26451
05-02-18,25968,26215,25918,26099
06-02-18,25140,26141,25024,25811
07-02-18,26065,26078,25558,25670
08-02-18,25760,26126,25637,25921
09-02-18,25466,25598,25371,25464
12-02-18,25530,25758,25485,25702
13-02-18,25530,25758,25485,25702
14-02-18,25810,25810,25212,25341
15-02-18,25361,25615,25295,25424
16-02-18,25512,25601,25101,25164
19-02-18,25325,25326,24825,25059
20-02-18,25106,25158,24829,24874
21-02-18,24997,25000,24796,24937
22-02-18,24813,24987,24782,24955
23-02-18,25002,25345,24963,25303
26-02-18,25452,25722,25381,25688
27-02-18,25685,25724,25356,25384
28-02-18,25116,25193,24942,25107
01-03-18,25022,25226,24854,24903
02-03-18,25022,25226,24854,24903
05-03-18,24831,24873,24682,24819
06-03-18,24964,25040,24362,24448
07-03-18,24334,24373,24097,24134
08-03-18,24274,24535,24049,24478
09-03-18,24557,24565,24260,24296
12-03-18,24444,24716,24359,24664
13-03-18,24625,25010,24598,24739
14-03-18,24630,24894,24487,24852
15-03-18,24854,24940,24732,24792
16-03-18,24754,24785,24439,24490
19-03-18,24530,24588,24187,24245
20-03-18,24134,24356,24083,24168
21-03-18,24331,24460,24209,24256
22-03-18,24253,24314,24095,24142
23-03-18,23786,23796,23606,23670
26-03-18,23675,24291,23657,24244
27-03-18,24396,24497,24266,24434
28-03-18,24300,24361,24203,24263
29-03-18,24300,24361,24203,24263
30-03-18,24300,24361,24203,24263
02-04-18,24236,24373,24063,24329
03-04-18,24286,24538,24254,24511
04-04-18,24503,24666,24088,24130
05-04-18,24394,24825,24381,24760
06-04-18,24776,24934,24626,24873
09-04-18,24849,25153,24828,25094
10-04-18,25154,25280,25120,25227
11-04-18,25198,25207,24950,25098
12-04-18,25077,25245,24969,25195
13-04-18,25240,25411,25077,25201
16-04-18,25082,25349,25067,25321
17-04-18,25384,25403,25224,25334
18-04-18,25427,25427,25059,25102
19-04-18,25206,25207,25050,25126
20-04-18,25127,25127,24839,24944
23-04-18,25066,25084,24466,24961
24-04-18,24972,25123,24955,25042
25-04-18,24993,24993,24735,24814
26-04-18,24833,25064,24753,25011
27-04-18,25030,25442,25030,25395
30-04-18,25490,25618,25465,25532
01-05-18,25490,25618,25465,25532
02-05-18,25607,25717,25499,25568
03-05-18,25548,25653,25469,25605
04-05-18,25632,25680,25538,25645
07-05-18,25676,25914,25675,25852
08-05-18,26074,26116,25955,26091
09-05-18,25988,26207,25946,26154
10-05-18,26216,26266,26057,26131
11-05-18,26174,26437,26100,26413
14-05-18,26404,26565,26338,26475
15-05-18,26495,26972,26407,26474
16-05-18,26269,26428,26102,26182
17-05-18,26233,26284,26012,26074
18-05-18,26026,26032,25839,25876
21-05-18,26018,26067,25685,25751
