01-01-16,16933,17067,16824,17039
22-05-18,25780,25946,25701,25778
23-05-18,25727,25904,25622,25685
24-05-18,25723,26073,25658,26017
25-05-18,26067,26326,26031,26274
28-05-18,26292,26714,26274,26614
29-05-18,26567,26571,26221,26255
30-05-18,26040,26405,25981,26328
31-05-18,26587,27165,26355,26956
01-06-18,26913,26997,26659,26693
04-06-18,27024,27048,26206,26258
05-06-18,26263,26342,26070,26251
06-06-18,26267,26425,26148,26368
07-06-18,26578,26767,26484,26518
08-06-18,26457,26481,26284,26451
11-06-18,26473,26653,26422,26454
12-06-18,26567,26656,26450,26607
13-06-18,26722,26765,26598,26643
14-06-18,26612,26623,26503,26562
15-06-18,26514,26586,26345,26417
18-06-18,26444,26478,26322,26409
19-06-18,26448,26448,26225,26266
20-06-18,26320,26575,26310,26558
21-06-18,26645,26683,26455,26497
22-06-18,26518,26807,26364,26767
25-06-18,26718,26805,26573,26610
26-06-18,26496,26713,26480,26602
27-06-18,26616,26634,26337,26423
28-06-18,26398,26488,26161,26325
29-06-18,26313,26465,26291,26364
02-07-18,26364.45,26371.6,26060.6,26230.3
03-07-18,26210.1,26316.1,26142,26204.1
04-07-18,26249.25,26480.5,26132.9,26433.95
05-07-18,26481.55,26598.45,26415.2,26503.3
06-07-18,26427.55,26609.85,26410,26493.85
09-07-18,26642.35,26781.2,26611.55,26753.3
10-07-18,26844.55,26939.55,26778.5,26894.55
11-07-18,26900.65,26938.85,26774.6,26816.2
12-07-18,26937.5,27164.8,26936.05,27026.55
13-07-18,27046.85,27102.35,26902.3,26935.95
16-07-18,26914.5,26939.05,26643.95,26679.8
17-07-18,26662.85,27041.35,26653.65,27008.1
18-07-18,27107.35,27187.15,26834.45,26880.9
19-07-18,26960.2,27025.45,26730.1,26789.65
20-07-18,26764.4,26946.55,26718.6,26873.2
23-07-18,26701.3,27040.1,26671.35,27008.15
24-07-18,26984.15,27128,26868.15,26974.4
25-07-18,26992.55,27074,26939.35,27031.3
26-07-18,27054.7,27455.1,27045.05,27406.4
27-07-18,27497.8,27661.05,27455,27634.4
30-07-18,27767.65,27873.7,27607.95,27842.6
31-07-18,27797.2,27839.2,27651.3,27764.15
01-08-18,27684.8,27820.15,27477.9,27596.6
02-08-18,27469.5,27487.9,27327.95,27355.95
03-08-18,27471.95,27723,27448.15,27695.5
06-08-18,27769.55,27994,27766.05,27898.5
07-08-18,27972.95,27988.2,27827.3,27875.9
08-08-18,27930.55,28128.65,27858.75,28062.45
09-08-18,28173.65,28363.4,28132,28320
10-08-18,28348.95,28377.9,28087.65,28124.25
13-08-18,27760.8,27911.85,27739.5,27794.4
14-08-18,27864.4,28053.05,27854.9,28021.7
15-08-18,27864.4,28053.05,27854.9,28021.7
16-08-18,27836.15,28013.1,27779.5,27826.55
17-08-18,27991.75,28178.15,27953.8,28128.55
20-08-18,28171.65,28322.3,28171.65,28274.25
21-08-18,28295.85,28305.95,28151.9,28257.9
22-08-18,28295.85,28305.95,28151.9,28257.9
23-08-18,28321.95,28325.45,27965.35,28027.9
24-08-18,27954.25,28122.75,27782.8,27834.7
27-08-18,27971.25,28317.75,27958.2,28264.2
28-08-18,28379.9,28388.65,28152.7,28269.65
29-08-18,28233.4,28344.1,28167.8,28224.1
30-08-18,28233.7,28233.7,27961.75,28103.25
31-08-18,27998,28157.35,27940.95,28061.75
03-09-18,28199.45,28203.2,27777.4,27819.5
04-09-18,27845.55,27875.15,27385.85,27430.75
05-09-18,27409.3,27506.3,27136.05,27376.05
06-09-18,27464.25,27552.8,27246.25,27468.7
07-09-18,27439.25,27512.5,27232.8,27481.45
10-09-18,27395.2,27404.85,27142.55,27201.75
11-09-18,27295.2,27318.45,26772.25,26807.5
12-09-18,26895.15,26895.15,26555.15,26819.2
13-09-18,26895.15,26895.15,26555.15,26819.2
14-09-18,27059.85,27205.75,26989.8,27163.85
17-09-18,27002.6,27002.6,26743.4,26820.3
18-09-18,26757,26901.05,26407.45,26441.45
19-09-18,26532,26611.6,26235.7,26277.35
20-09-18,26532,26611.6,26235.7,26277.35
21-09-18,26331.05,26490.4,25053.35,25596.9
24-09-18,25645.05,25649.7,24904.5,24970.35
25-09-18,24947.7,25406.95,24678.25,25330.35
26-09-18,25525.1,25525.1,25197.35,25376.3
27-09-18,25442.1,25452.5,25007.05,25042.15
28-09-18,25135.8,25354.7,24919.25,25119.85
01-10-18,24943.9,25412.15,24707.65,25367
02-10-18,24943.9,25412.15,24707.65,25367
03-10-18,25290.55,25470.05,25026.35,25069.9
04-10-18,24735.15,24893.4,24501.05,24819.3
05-10-18,24741.65,25080.2,24250.65,24443.45
08-10-18,24470.75,24745.35,24240.05,24618.35
09-10-18,24703.65,24759.9,24464.9,24527.65
10-10-18,24596.6,25371.15,24559.9,25321.7
11-10-18,24541.75,24940.1,24493.7,24783.95
12-10-18,25001.95,25484.2,24975.45,25395.85
15-10-18,25444,25466.2,25147.8,25388.05
16-10-18,25414.2,25707.05,25351.8,25589.65
17-10-18,25839.1,25915.35,25101.95,25188.6
18-10-18,25839.1,25915.35,25101.95,25188.6
19-10-18,24966.5,25277.9,24922.65,25085.8
22-10-18,25484.25,25504.75,25021.35,25078.6
23-10-18,24786.9,25124.6,24784.9,24972.45
24-10-18,25312.7,25356.9,24839.65,25064.2
25-10-18,24841.5,24977.35,24696.85,24817.45
26-10-18,24771.85,24771.95,24353.1,24421.05
29-10-18,24647.95,25023.75,24404.55,24959.7
30-10-18,24924.75,25121.5,24686.85,24807.75
31-10-18,24823.8,25201.3,24528.35,25153.25
01-11-18,25285.2,25401.6,25129.45,25323.65
02-11-18,25545.35,25856.25,25499.15,25701.65
05-11-18,25731.55,25788.2,25534.4,25732.2
06-11-18,25747.4,25860.75,25558.35,25598
07-11-18,25818.1,25824.4,25698.1,25737.5
08-11-18,25818.1,25824.4,25698.1,25737.5
09-11-18,25742.55,25822.75,25598.75,25771
12-11-18,25816.15,25907.2,25495.1,25539.75
13-11-18,25422,25796.5,25384.55,25768.6
14-11-18,25952.4,26045.05,25806.7,25930.15
15-11-18,25946.2,26197.6,25728,26154.75
16-11-18,26205.35,26332.75,26122.55,26245.55
19-11-18,26364.6,26379.1,26204.35,26300.7
20-11-18,26211.5,26259.4,26041.8,26113.35
21-11-18,26105.45,26342.05,26060.55,26262.05
22-11-18,26233.65,26323.95,25947.85,25999.45
23-11-18,26233.65,26323.95,25947.85,25999.45
26-11-18,26096,26396.6,26025.05,26365.6
27-11-18,26286.1,26491.25,26268.65,26443.1
28-11-18,26489.65,26584.95,26419.65,26457.95
29-11-18,26641.6,27003.75,26577.15,26939.6
30-11-18,27009.3,27012.7,26764.9,26862.95
03-12-18,27032.9,27037.1,26791.65,26857.55
04-12-18,26809.5,26843.8,26644.75,26693.8
05-12-18,26572.1,26627.35,26443.65,26519.6
06-12-18,26339.1,26359.9,26149.45,26198.3
07-12-18,26307.4,26659.7,26252.1,26594.3
10-12-18,26073.65,26336.2,26072,26102.65
11-12-18,25602.25,26227.9,25598.95,26163.4
12-12-18,26286.25,26672.7,26214.75,26643.85
13-12-18,26844.15,26951.45,26723.65,26816.35
14-12-18,26810.85,26909,26732.7,26826
17-12-18,26915.45,27051.4,26908.6,27015.8
18-12-18,26917.3,27210.05,26840.8,27174.7
19-12-18,27229.05,27364.35,27214.3,27298.4
20-12-18,27128.65,27309.1,27084.5,27275.1
21-12-18,27261.25,27369.1,26823.1,26869.65
24-12-18,26877.05,26934.85,26676.95,26714.75
25-12-18,26877.05,26934.85,26676.95,26714.75
26-12-18,26634,27029.15,26408.15,26986.8
27-12-18,27200.65,27239.95,26845.1,26878.55
28-12-18,27048.4,27213.45,27039.6,27125.25
31-12-18,27267.8,27286.5,27105,27160.2
01-01-19,27231.4,27430.55,27019.05,27392.4
02-01-19,27297,27397.55,27077.6,27174.7
03-01-19,27181.6,27206.2,26923.75,26959.85
04-01-19,26999.7,27274.5,26926.1,27195
07-01-19,27378.65,27477.8,27279.55,27304.55
08-01-19,27301.9,27542.4,27161.95,27509.5
09-01-19,27651.25,27754.45,27409.5,27720.4
10-01-19,27713.55,27713.55,27488.2,27528.55
11-01-19,27602.8,27612.45,27382.45,27453.9
14-01-19,27389.2,27389.8,27182.2,27248.25
15-01-19,27317.55,27447.55,27317.1,27400.75
16-01-19,27405.65,27554.75,27403.05,27483.7
17-01-19,27568.6,27611.55,27335.15,27528.75
18-01-19,27550.05,27576.45,27410.65,27456.7
21-01-19,27514.55,27622.2,27388.5,27533.6
22-01-19,27526.55,27533.35,27385.4,27482.25
23-01-19,27493.1,27564.7,27189.6,27250.75
24-01-19,27273.5,27342.35,27142.8,27266.4
25-01-19,27261.45,27433.55,27045.2,27115.3
28-01-19,27041.45,27134.2,26587.95,26653.05
29-01-19,26616.25,26743.85,26441.55,26573.4
30-01-19,26789.75,26916.25,26693.7,26825.5
31-01-19,26969.15,27325.05,26891.05,27295.45
01-02-19,27334.55,27533.05,26930.45,27085.95
04-02-19,26974,27243.8,26825.55,27186.6
05-02-19,27226.05,27348.25,27153.2,27271.7
06-02-19,27326.2,27428.65,27294.1,27402.35
07-02-19,27424.1,27589.75,27322.95,27387.15
08-02-19,27302.65,27482.1,27221.25,27294.4
11-02-19,27240.5,27305.9,27151.55,27227.8
12-02-19,27166.9,27286.65,26988.9,27010.75
13-02-19,27068.85,27108,26839.05,26885.4
14-02-19,26978,27030,26818.05,26970.6
15-02-19,27017.2,27029.95,26635.25,26794.25
18-02-19,26754.6,26829.95,26617.7,26654.25
19-02-19,26666.55,26996.45,26625.6,26684.85
20-02-19,26786,26985.5,26732.65,26955.5
21-02-19,26994.75,27100.9,26973,27052.4
22-02-19,26960.05,26997.35,26847.8,26867.55
25-02-19,26934.2,27197.1,26932.65,27159.25
26-02-19,26853.8,27127.25,26736.6,26952.95
27-02-19,27078.1,27189.45,26719.4,26799.3
28-02-19,26878,26920.5,26762.55,26789.9
01-03-19,26941,27076.55,26928.9,27043.9
04-03-19,26941,27076.55,26928.9,27043.9
05-03-19,27068.15,27580.75,26958.1,27554.05
06-03-19,27618.1,27681.65,27492.05,27625.65
07-03-19,27661,27815.5,27560,27764.6
08-03-19,27686.15,27811.35,27645.4,27761.8
11-03-19,27840.1,28035.6,27791.25,27966.65
12-03-19,28168.2,28488.1,28142.25,28443.7
13-03-19,28480.3,28927.7,28353.65,28884.3
14-03-19,29028.9,29070.35,28819.75,28923.1
15-03-19,29007,29520.7,28990.85,29381.45
18-03-19,29521.6,29812,29361.65,29596.1
19-03-19,29702.6,29799.75,29547.7,29767.85
20-03-19,29769.65,29885.2,29633.5,29832.2
21-03-19,29769.65,29885.2,29633.5,29832.2
22-03-19,29920.75,30008.1,29508.7,29582.5
25-03-19,29329.4,29329.4,29156.25,29281.2
26-03-19,29300.4,29950.15,29278.5,29882.15
27-03-19,30034.15,30262.55,29790.25,30019.8
28-03-19,30064.8,30496.05,29969.1,30420.55
29-03-19,30480.35,30499.15,30235.9,30426.8
01-04-19,30537.6,30648.1,30218.35,30326.5
02-04-19,30450.1,30452.9,30155.85,30354.25
03-04-19,30440.85,30602.55,30036.25,30093.3
04-04-19,30147.3,30245.7,29809.9,29904.9
05-04-19,30002.85,30174,29850,30084.65
08-04-19,30201.5,30232.05,29716.6,29845.3
09-04-19,29901.5,30165.05,29703.55,30113.85
10-04-19,29916.6,30155.75,29768.1,29803.5
11-04-19,29841.85,29852.25,29640.25,29786.1
12-04-19,29780.55,30000.95,29707,29938.55
15-04-19,29983.5,30163.1,29919.1,30104.25
16-04-19,30236.25,30590.95,30228.2,30531.35
17-04-19,30236.25,30590.95,30228.2,30531.35
18-04-19,30656.5,30669.8,30142.2,30223.4
19-04-19,30656.5,30669.8,30142.2,30223.4
22-04-19,30282.5,30289.9,29647.55,29687.95
23-04-19,29761.95,29906.5,29455.45,29479.7
24-04-19,29550.5,29914.85,29435.05,29860.8
25-04-19,29927.05,30057.7,29511.95,29561.35
26-04-19,29764.85,30048.2,29563.15,30013.5
29-04-19,29764.85,30048.2,29563.15,30013.5
30-04-19,29920.4,29920.4,29550.05,29764.8
01-05-19,29920.4,29920.4,29550.05,29764.8
02-05-19,29699.8,29919.35,29638.8,29708.6
03-05-19,29811.65,30121.75,29795.1,29954.15
06-05-19,29626.5,29757.4,29528.6,29618.45
07-05-19,29749.55,29835.5,29244.25,29288.2
08-05-19,29261.3,29261.3,28951.35,28994.4
09-05-19,28893.95,29040.3,28784.65,28884.6
10-05-19,28927.6,29202.85,28900.1,29040.5
13-05-19,29026.65,29049.05,28621.1,28659.95
14-05-19,28718.75,29058.3,28582.6,28829.2
15-05-19,28925.45,28983.15,28555.15,28616.45
16-05-19,28625.9,28947.6,28525.45,28855.3
17-05-19,28881.4,29559.45,28856,29450.15
20-05-19,30230.4,30827.85,30111.2,30759.7
21-05-19,30862.1,30926.7,30265.1,30308.4
22-05-19,30410.65,30675.1,30268.6,30526.8
23-05-19,30962.8,31705,30292.35,30409.1
24-05-19,30685.5,31275.4,30564.4,31212.55
27-05-19,31234.9,31700.75,31142.5,31647.65
28-05-19,31711.3,31712.4,31328.6,31597.9
29-05-19,31459.25,31546.75,31257.9,31295.55
30-05-19,31256.85,31619.25,31236.1,31537.1
31-05-19,31678.9,31783.6,30623.05,31375.4
03-06-19,31406.05,31674.6,31284.7,31653.65
04-06-19,31532.9,31752.7,31512.95,31589.05
05-06-19,31532.9,31752.7,31512.95,31589.05
06-06-19,31523.95,31541.5,30800.8,30857.4
07-06-19,30943.15,31139.6,30627.05,31066.55
10-06-19,31259.2,31367.4,30861.3,31034
11-06-19,31172.25,31399.35,30973.35,31265.45
12-06-19,31219.3,31222.3,30911.45,30965.7
13-06-19,30876.75,31036.9,30638.25,30976.1
14-06-19,30983.45,31032.65,30508.95,30614.35
17-06-19,30652,30684.05,30249.4,30273.25
18-06-19,30299.45,30550.65,30222.85,30351
19-06-19,30526.5,30699.15,30242,30362.1
20-06-19,30390.2,30824.55,30220.7,30781.1
21-06-19,30804.95,30804.95,30541.5,30628.35
24-06-19,30680.95,30783.65,30528,30602.05
25-06-19,30567.65,30913.25,30451.4,30847.05
26-06-19,30809.2,31202.7,30766.65,31162.35
27-06-19,31192.1,31490.6,31158.8,31269.5
28-06-19,31281,31308.9,31060.6,31105.2
01-07-19,31271,31450.35,31246.45,31372.2
02-07-19,31414.65,31431.35,31105.1,31283.3
03-07-19,31347.7,31467.15,31238.5,31382.3
04-07-19,31471,31608.35,31428.05,31471.85
05-07-19,31523.05,31660.75,31323.25,31475.8
08-07-19,31346.85,31370.4,30536.75,30603.85
09-07-19,30533.4,30702.1,30346.7,30569.15
10-07-19,30618.05,30728.35,30428.6,30522.1
11-07-19,30707,30788.05,30565.35,30716.55
12-07-19,30789.75,30870.95,30548.3,30601.45
15-07-19,30688.85,30695.7,30334.2,30445.95
16-07-19,30532.65,30635,30429.9,30570.8
17-07-19,30622.25,30799.7,30568.3,30735.5
18-07-19,30705.8,30769.35,30378.6,30430.6
19-07-19,30515.1,30543.75,29705.75,29770.35
22-07-19,29617.05,29635.15,29194.1,29284.95
23-07-19,29342.45,29365.8,29078.15,29128.1
24-07-19,29085.45,29252.4,28871,28952.25
25-07-19,28981.05,29240.8,28931.05,29043.05
26-07-19,29062.5,29379.1,28994.5,29325.3
29-07-19,29583.45,29592.95,29104.85,29295.9
30-07-19,29434.85,29530.3,28737.8,28791.6
31-07-19,28575.45,28979.75,28529.75,28876
01-08-19,28660.5,28819.7,28047.35,28367.25
02-08-19,28224.25,28544.55,27936.35,28204.95
05-08-19,27841.2,27866.55,27389.5,27648.05
06-08-19,27518.5,28148.4,27503.9,28022.1
07-08-19,28053.85,28175.55,27641.85,27702.05
08-08-19,27840.1,28227.55,27531.05,28110.45
09-08-19,28293.65,28602.75,28251.75,28431.9
12-08-19,28293.65,28602.75,28251.75,28431.9
13-08-19,28356.8,28358.85,27683.5,27729.1
14-08-19,27885.5,28107.05,27726.65,28019.2
15-08-19,27885.5,28107.05,27726.65,28019.2
16-08-19,27920.3,28251.05,27720.95,28217
19-08-19,28331.25,28468.9,28146.5,28186.1
20-08-19,28163.55,28215.4,27839.65,27982.45
21-08-19,28021,28098.9,27666.2,27719.05
22-08-19,27690.05,27690.05,26975.55,27034.2
23-08-19,26835.35,27207.3,26560.6,26958.65
26-08-19,27663.95,27995.25,26859.35,27951.35
27-08-19,28106.3,28277.7,27960.8,28126.15
28-08-19,28080.25,28095.55,27634.65,27804.3
29-08-19,27694.95,27719.05,27239.95,27305.2
30-08-19,27407.9,27586.5,27121.95,27427.85
02-09-19,27407.9,27586.5,27121.95,27427.85
03-09-19,27239.2,27247.05,26742.6,26824.15
04-09-19,26785.95,27278.7,26641.35,27123.85
05-09-19,27086.95,27243.95,26815.4,26919.7
06-09-19,26986.5,27311.05,26950.55,27247.9
09-09-19,27240.35,27565.55,26993.9,27504.65
10-09-19,27240.35,27565.55,26993.9,27504.65
11-09-19,27639.05,27829.65,27551.65,27776.2
12-09-19,27870.8,28062.3,27764.7,27818.5
13-09-19,27772,28126.85,27573.45,28098.75
16-09-19,27868,28066.7,27798.85,27855
17-09-19,27765.1,27851.4,27047.95,27131.75
18-09-19,27304.7,27414.45,27088.8,27172.65
19-09-19,27175.45,27175.45,26643,26757.65
20-09-19,26878.65,29418.95,26727.55,28981.55
23-09-19,30039.4,30801.3,29776.3,30566.2
24-09-19,30432,30668.1,29889.55,30183.1
25-09-19,30029.05,30067.6,29470.1,29586.05
26-09-19,29640.55,30718.35,29627,30002.6
27-09-19,29974.95,30112.65,29711.35,29876.65
30-09-19,29674.8,29754.4,28943.45,29103.15
01-10-19,29226.15,29526.4,28077.35,28725.5
02-10-19,29226.15,29526.4,28077.35,28725.5
03-10-19,28606.7,28769.1,28240.8,28414.1
04-10-19,28681.9,28730.3,27653.7,27731.85
07-10-19,27909.9,28185.15,27568.35,27767.55
08-10-19,27909.9,28185.15,27568.35,27767.55
09-10-19,27901.65,28857.7,27702.05,28785.85
10-10-19,28542.95,28552.75,27914.15,28013.45
11-10-19,28245.55,28604.05,27736.8,28042.5
14-10-19,28238.5,28553.4,28043.25,28181.95
15-10-19,28257.85,28694.85,28186.25,28555.1
16-10-19,28689.45,28759.35,28305.4,28538.8
17-10-19,28596.35,29049.05,28487.95,28989.45
18-10-19,28954.8,29249.5,28864.1,29120.25
21-10-19,28954.8,29249.5,28864.1,29120.25
22-10-19,29416.25,29690,29231.2,29411.15
23-10-19,29478.85,29643.8,29214.05,29459.6
24-10-19,29604.35,29693.25,28994.2,29107.95
25-10-19,29228.65,29452.1,28923.8,29395.95
28-10-19,29228.65,29452.1,28923.8,29395.95
29-10-19,29527.6,29997.65,29385.45,29873.05
30-10-19,30005.7,30151.1,29753,29987.5
31-10-19,30168.65,30415.65,29987.15,30066.25
01-11-19,30196.15,30409,30028.9,30330.55
04-11-19,30415.9,30607.05,30227.25,30333.1
05-11-19,30403.25,30452.7,30091.35,30219.85
06-11-19,30225.2,30699,30013.65,30609.6
07-11-19,30722.6,30821.35,30462.55,30633.15
08-11-19,30571.3,31108.4,30504.05,30749.4
11-11-19,30664.65,31205.2,30625.8,31115.55
12-11-19,30664.65,31205.2,30625.8,31115.55
13-11-19,31084.75,31198.5,30488.1,30541.55
14-11-19,30615.8,30789.2,30338.35,30749.95
15-11-19,30912.4,31165.45,30860.7,31008.4
18-11-19,31036.8,31203.55,30901.85,30992.1
19-11-19,31045.15,31298.05,30974.3,31236.25
20-11-19,31292.35,31471.65,31205.55,31353.85
21-11-19,31413.25,31463.15,31243,31349.95
22-11-19,31389.6,31394.2,31055.2,31111.6
25-11-19,31065.1,31591.6,31049.75,31555.9
26-11-19,31692.85,31850.35,31465.85,31718.35
27-11-19,31832.75,31916.8,31734.5,31875.95
28-11-19,31981.7,32157.05,31905.9,32122.95
29-11-19,32074.15,32086.95,31770.8,31946.1
02-12-19,32008.3,32024.1,31720.6,31871.45
03-12-19,31920.1,31936.6,31502.95,31613.35
04-12-19,31549.3,32017.75,31444,31979.3
05-12-19,32083.8,32126.95,31628.3,31712.95
06-12-19,31797.15,31883.7,31250.65,31341.55
09-12-19,31321.4,31537.65,31122.05,31316.65
10-12-19,31386.4,31412.8,31126,31160.35
11-12-19,31151.65,31337.85,30996.4,31256.75
12-12-19,31356.8,31711.45,31352.1,31665.45
13-12-19,31775.55,32105.05,31770.5,32014.25
16-12-19,32159,32186.95,31897.75,31974.2
17-12-19,32082.4,32213.35,31987.35,32140.25
18-12-19,32292.25,32293.65,32017.3,32244.25
19-12-19,32281.65,32328.35,32085.05,32241.45
20-12-19,32266.85,32443.35,32199.45,32384.95
23-12-19,32381,32502.8,32196.85,32339.45
24-12-19,32337.8,32390.35,32246.05,32280.75
25-12-19,32337.8,32390.35,32246.05,32280.75
26-12-19,32276.15,32314.6,31963.25,31997.7
27-12-19,32142.5,32444.85,32056.25,32412.35
30-12-19,32486.6,32613.1,32248.5,32354.9
31-12-19,32345.95,32345.95,32108.75,32161.65
01-01-20,32237.9,32348,32057.2,32102.9
02-01-20,32133.15,32465.45,32121.4,32443.85
03-01-20,32326.95,32329.8,31960.4,32069.25
06-01-20,31910.45,31914.45,31170.55,31237.15
07-01-20,31598.05,31851.45,31200.9,31399.4
08-01-20,30995.5,31451.85,30899.55,31373.65
09-01-20,31748.25,32172.7,31667.15,32092.4
10-01-20,32215.7,32347.2,31953.4,32097.4
13-01-20,32139.1,32322.65,32074.05,32177.65
14-01-20,32196.45,32196.45,31989.2,32071.65
15-01-20,31994.75,32000.9,31670.35,31824.9
16-01-20,31810.55,31988.9,31692.4,31853.9
17-01-20,31571.65,31773.55,31445.5,31590.65
20-01-20,31923.95,31923.95,31050.95,31080.65
21-01-20,30978.85,31171.25,30858.6,30947.55
22-01-20,31061.6,31149.05,30614,30701.45
23-01-20,30742.2,31087.25,30621.35,31004.05
24-01-20,31040.1,31375.45,30879.05,31241.75
27-01-20,31110.55,31227.05,30808.55,30837.4
28-01-20,30922,31048.45,30656.35,30761.4
29-01-20,30915.1,31082.85,30835.8,30877
30-01-20,30889.25,30909.5,30521.3,30647.4
31-01-20,30950.5,31033.45,30691.8,30833.6
03-02-20,29811.75,30105.8,29612.55,30023.25
04-02-20,30235.3,30776.95,30182.45,30686.7
05-02-20,30761.95,31065.85,30630.85,31001.95
06-02-20,31070.75,31470.65,30917.25,31304.05
07-02-20,31367.05,31368.2,31111.05,31201.95
10-02-20,31248.65,31248.8,30957.2,31058.15
11-02-20,31230.2,31505.95,31225.9,31300.6
12-02-20,31441.15,31588.6,31398.15,31492.9
13-02-20,31586.55,31649.45,31180.6,31230.25
14-02-20,31281.85,31436.65,30776.1,30834.8
17-02-20,30873.85,30998.15,30630.5,30680.7
18-02-20,30661.5,30692.75,30252.45,30562.5
19-02-20,30905,30947.15,30606.15,30838.2
20-02-20,30862.3,31085.3,30702.45,30942.85
21-02-20,30862.3,31085.3,30702.45,30942.85
24-02-20,30666.35,30702.15,30428,30455.1
25-02-20,30517,30610.7,30329.95,30432.7
26-02-20,30279.95,30515.35,30131.75,30306.85
27-02-20,30270,30271.95,29914.15,30187
28-02-20,29501.55,29564.1,29051.5,29147.15
02-03-20,29701,29791.15,28571.7,28868.4
03-03-20,29012.55,29285.35,28749.55,29177.05
04-03-20,29252.95,29273.65,28125.15,28653.7
05-03-20,28830.3,29134.3,28535.6,28815.35
06-03-20,27649.95,28047.2,27162.3,27801.45
09-03-20,27031.45,27091.6,25923.4,26462.6
10-03-20,27031.45,27091.6,25923.4,26462.6
11-03-20,26272.75,26791.45,26234.1,26487.8
12-03-20,25175.9,25223.1,23536.35,23971.15
13-03-20,22720.75,25670.75,21351.7,25166.45
16-03-20,24061.6,24074.15,23008.25,23101.15
17-03-20,23348.05,23449.5,22002,22155.15
18-03-20,22411.85,22544.05,20267.95,20580.2
19-03-20,19428.95,21035.05,18675.65,20083.5
20-03-20,19898.3,20924.55,19265,20317.6
23-03-20,18311.3,18895.65,16791.05,16917.65
24-03-20,17705.85,17841.4,16116.25,17107.3
25-03-20,16759.95,18740.2,16635.5,18481.05
26-03-20,18781.85,20409.35,18364.5,19613.9
27-03-20,20801.6,21462.4,19580.1,19969
30-03-20,19254.45,19716.25,18668.7,18782.4
31-03-20,19307.65,19466.3,18792.4,19144
01-04-20,19122.4,19154.75,18042.25,18208.35
02-04-20,19122.4,19154.75,18042.25,18208.35
