01-01-16,16933,17067,16824,17039
03-04-20,18325.05,18326.1,17143.2,17249.3
06-04-20,18325.05,18326.1,17143.2,17249.3
07-04-20,18454.55,19190.55,17953.75,19062.5
08-04-20,18799.4,20324.1,18482.9,18946.45
09-04-20,19553.15,19988.3,19166.9,19913.6
10-04-20,19553.15,19988.3,19166.9,19913.6
13-04-20,19854.9,19887.05,19294,19488
14-04-20,19854.9,19887.05,19294,19488
15-04-20,20096.35,20184.1,18776.75,19057.05
16-04-20,18957.15,19520.3,18703.45,19400
17-04-20,20394.75,20866.55,19729.3,20681.45
20-04-20,21104.7,21122.1,20444.25,20522.65
21-04-20,19812.05,19891.45,19247.95,19409.35
22-04-20,19306.95,19806.35,19051.95,19701.85
23-04-20,19871.35,20356.5,19584.4,20267.95
24-04-20,19697.65,19950.15,19515.4,19586.65
27-04-20,19870.8,20224.75,19847.65,20081.15
28-04-20,20436.6,20751.3,20260.8,20671.1
29-04-20,20440.4,21348.15,20393.65,21090.2
30-04-20,21589.2,21967,21353.65,21534.5
01-05-20,21589.2,21967,21353.65,21534.5
04-05-20,20514.75,20530.45,19643.6,19743.75
05-05-20,20147.3,20223.15,19212.35,19271.75
06-05-20,19302.45,19806.6,18941,19694.55
07-05-20,19536.05,19757.25,19332.15,19491.8
08-05-20,19844,19969.6,19285.05,19352.9
11-05-20,19610.45,19733.4,18900.9,18950.5
12-05-20,18751.4,18993.4,18287,18862.85
13-05-20,20017.75,20122.25,19429.9,19634.95
14-05-20,19197.7,19380.1,19024.75,19068.5
15-05-20,19098.8,19119.1,18683.65,18833.95
18-05-20,18795.1,18795.1,17514.2,17573.2
19-05-20,18037.15,18175.3,17390.65,17486.25
20-05-20,17486.5,18002.65,17407.7,17840.2
21-05-20,17901.95,18200.7,17658.55,17735.1
22-05-20,17554.25,17952.25,17105,17278.9
25-05-20,17554.25,17952.25,17105,17278.9
26-05-20,17537.65,17681.7,17311.25,17440.35
27-05-20,17603.4,18874.25,17560.35,18710.55
28-05-20,18924.45,19455.55,18818.95,19169.8
29-05-20,18962,19358.05,18729.9,19297.25
01-06-20,19728.9,20225.35,19632.9,19959.9
02-06-20,20120.6,20615.75,19852.55,20530.2
03-06-20,20966.6,21619.55,20822,20940.7
04-06-20,20932.35,21141.8,20316.2,20390.45
05-06-20,20516.4,21198.7,20425.05,21034.5
08-06-20,21636.1,21807.4,20911.25,21187.35
09-06-20,21295.5,21568.85,20629.7,20724.9
10-06-20,20760.95,21251.45,20671.55,21100.1
11-06-20,21084.7,21244.45,20458.3,20525.15
12-06-20,19529.3,20747.7,19526.1,20654.55
15-06-20,20457.15,20470.85,19740.2,19912.9
16-06-20,20500.65,20638.85,19507.05,20296.7
17-06-20,20137.45,20627.9,19978.15,20201.75
18-06-20,20137.6,21028.35,20030.35,20956.3
19-06-20,20970.1,21467.65,20878.25,21338.1
22-06-20,21491.55,22078.25,21425.55,21708.35
23-06-20,21859.25,22322.3,21647.8,22264.9
24-06-20,22479.35,22479.55,21336.35,21426.8
25-06-20,21218.05,21703.5,20926.45,21506.15
26-06-20,21735.05,21784.65,21320.1,21592.05
29-06-20,21291.55,21440.05,21026.45,21359
30-06-20,21524.3,21650.5,21212,21370.15
01-07-20,21354.1,22061.6,21281.85,21977.6
02-07-20,22133.8,22344.85,21890.5,21953.2
03-07-20,22101.75,22130.3,21768,21852.4
06-07-20,22270.95,22399.25,22171.05,22198.95
07-07-20,22254.3,22674.5,22040.35,22628
08-07-20,22700.9,23080.6,22499.5,22584.65
09-07-20,22753.15,22998.3,22673.4,22907.2
10-07-20,22720.95,22835.2,22320.05,22398.45
13-07-20,22613.25,22657.4,21981.65,22089.25
14-07-20,21877.6,21909.7,21222.45,21392.2
15-07-20,21634.25,21935.5,21230.55,21340.75
16-07-20,21453.25,21671.25,21027.85,21597.15
17-07-20,21608.05,22065,21550.8,21966.8
20-07-20,22307.3,22520.45,22187.8,22321.85
21-07-20,22639.85,22861.9,22597.95,22782
22-07-20,23159,23211.35,22658.2,22882.6
23-07-20,22854.85,23122.35,22734.9,23083.9
24-07-20,22853.2,22854.05,22417.2,22662.05
27-07-20,22664.6,22668.05,21801.35,21848.75
28-07-20,21940.15,22233,21611.4,22105.2
29-07-20,22075,22346.4,21906.35,22076.6
30-07-20,22195.05,22252.6,21580.15,21646.85
31-07-20,21730.55,21806.95,21375,21640.05
03-08-20,21543.8,21543.8,21031.45,21072.1
04-08-20,21248.25,21576.35,21057.75,21490.5
05-08-20,21686.85,21936.5,21448.4,21509.95
06-08-20,21644.25,21926.55,21370.3,21642.6
07-08-20,21620.25,21787.25,21451.3,21754
10-08-20,21824.9,22071.95,21795.1,21900.25
11-08-20,22050.2,22277.6,22039.85,22227.2
12-08-20,22135.95,22326.55,21990.2,22264
13-08-20,22395.2,22439.95,22139.6,22196.35
14-08-20,22334.95,22334.95,21459.1,21679.4
17-08-20,21906.95,21909.4,21403.15,21700.85
18-08-20,21702,22227.75,21629.4,22170.6
19-08-20,22315.4,22419.35,22234.25,22285.9
20-08-20,21989.9,22079.9,21886.7,21999.45
21-08-20,22190.7,22344.05,22165.05,22299.6
24-08-20,22436.85,22897.5,22410.05,22833
25-08-20,22973.4,23180.3,22857.9,23092.15
26-08-20,23175.55,23453.4,23093.15,23414.2
27-08-20,23511.45,23704.05,23464.15,23600.35
28-08-20,23635.3,24611.8,23599.2,24523.8
31-08-20,25038.8,25232.6,23385.3,23754.35
01-09-20,23893.8,24199.65,23473.15,23812
02-09-20,23769,23926.15,23482.55,23874.55
03-09-20,23986.15,24051.6,23451.65,23530.85
04-09-20,23119.15,23394.8,22876.9,23011.5
07-09-20,23036.25,23109.1,22716.25,22945.05
08-09-20,22971.2,23064.15,22641.4,22744.4
09-09-20,22486.7,22554.6,22080.4,22267
10-09-20,22466.55,22678.65,22225.25,22466.2
11-09-20,22509.95,22668.75,22205.95,22479.95
14-09-20,22683.35,22757.3,22028.15,22101.25
15-09-20,22202.8,22514.15,22062.35,22465.65
16-09-20,22476.3,22659.4,22216.5,22573.55
17-09-20,22352,22504.45,22267.05,22320.35
18-09-20,22439.35,22469.4,21784.9,22031.05
21-09-20,21983.4,22098.85,21274.3,21366.8
22-09-20,21445.25,21473.35,20958.45,21139.1
23-09-20,21350.8,21365.05,20821,21178.5
24-09-20,20898.8,20955.6,20404.9,20456.85
25-09-20,20740.8,21064.3,20430.7,20982.35
28-09-20,21152.05,21708.85,21055.1,21665.5
29-09-20,21770.9,21811.5,21280.6,21411.3
30-09-20,21405.25,21549.35,21128.5,21451.8
01-10-20,21685.25,22293.75,21664.15,22246
02-10-20,21685.25,22293.75,21664.15,22246
05-10-20,22352.1,22768.55,22247.25,22370.95
06-10-20,22673.05,22893.5,22521.05,22853.7
07-10-20,22836.95,23036.2,22607.8,22964.8
08-10-20,23150.25,23450.9,23063.6,23191.35
09-10-20,23312.6,23904.1,23132.45,23846.8
12-10-20,23955.6,24190.35,23552.6,23712.8
13-10-20,23663.05,23775.15,23431.5,23492.2
14-10-20,23353.15,23962.7,23149.45,23874.65
15-10-20,23920.35,24087.85,22970.95,23072.4
16-10-20,23219.85,23646.2,23148.95,23533.25
19-10-20,23902.9,24320.95,23754.85,24266.75
20-10-20,24117.35,24410.9,24039.85,24311.8
21-10-20,24444.2,24823.6,24099.85,24635.05
22-10-20,24447.35,24691.15,24250.2,24484.15
23-10-20,24669.2,24764.15,24360.85,24478.3
26-10-20,24525.8,24577.3,23867.75,24075.45
27-10-20,24288.05,24809.65,23924.2,24769.5
28-10-20,24737.85,24780.7,24057.95,24232.5
29-10-20,24063.5,24339.1,23822.05,24092
30-10-20,24090.15,24277.35,23612.7,23900.9
02-11-20,24367.6,25139,24120.6,24892.5
03-11-20,25108,25760.7,25085.7,25682.8
04-11-20,25539.55,25891,25142,25771.6
05-11-20,26174.8,26375.2,26000.05,26313.1
06-11-20,26274.1,26853.45,26135.3,26798.95
09-11-20,27088.95,27595,27068.95,27534.1
10-11-20,28039.45,28802.5,27916.9,28606
11-11-20,28713.15,29030.9,28211.1,28845
12-11-20,28633.75,28672.9,28066.05,28278.8
13-11-20,28108.7,28520.55,27703.3,28465.7
16-11-20,28108.7,28520.55,27703.3,28465.7
17-11-20,28792.25,29239.25,28722.9,29181.3
18-11-20,29107.9,29784.75,29056.75,29749.85
19-11-20,29302.6,29627.2,28819.55,28903.05
20-11-20,28935.75,29406.7,28580.9,29236
23-11-20,29432.8,29492.3,28852.9,29024.2
24-11-20,29265.6,29827.8,29206.75,29737.25
25-11-20,30021.9,30197.85,29132.3,29196.4
26-11-20,29370.4,29623,28923.1,29549.75
27-11-20,29622,29716.85,29368.7,29609.05
30-11-20,29622,29716.85,29368.7,29609.05
01-12-20,29844.8,29919.75,29511,29817.85
02-12-20,29876.7,29886.25,29149.9,29463.15
03-12-20,29728.9,29813,29379.4,29448.75
04-12-20,29573.4,30162.3,29473.5,30052.4
07-12-20,30062.6,30354.2,29950.6,30211.55
08-12-20,30300.3,30363.8,30025.2,30261.9
09-12-20,30335.05,30807.25,30326.7,30709.4
10-12-20,30545.35,30610,30202.1,30510.35
11-12-20,30555.3,30811.8,30328.45,30604.85
14-12-20,30735.15,30845.8,30624.25,30745.9
15-12-20,30805.4,30805.85,30345.75,30691.05
16-12-20,30920.35,30932.25,30587.1,30698.4
17-12-20,30791.2,30945.2,30643.9,30847.05
18-12-20,30841.85,30854.05,30374.5,30714.65
21-12-20,30595.8,30607.5,29201.2,29456.45
22-12-20,29607.5,29711.15,28976.75,29625.95
23-12-20,29560.75,29941.4,29446,29883.3
24-12-20,30071.65,30545.85,30007.8,30402.2
25-12-20,30071.65,30545.85,30007.8,30402.2
28-12-20,30558.85,30929.05,30538.15,30880.95
29-12-20,31006.9,31359.35,31002.6,31322.5
30-12-20,31479.8,31510.25,31007.15,31303.05
31-12-20,31295.9,31409.5,31088.1,31264.05
01-01-21,31297.3,31384.35,31188.25,31225.85
04-01-21,31485.15,31489.6,30893.65,31212.45
05-01-21,31041.1,31767.65,30935.55,31722.25
06-01-21,31839.95,31982.3,31548.15,31797.9
07-01-21,32129.8,32177.4,31911.5,31956
08-01-21,32298.05,32298.05,32002.95,32084.2
11-01-21,32280.3,32288.45,31836.95,31998.9
12-01-21,31835.05,32397.95,31725.85,32339
13-01-21,32546.6,32683.5,32148.25,32574.65
14-01-21,32526.7,32718.95,32442.35,32519.75
15-01-21,32508.9,32544.8,32044.35,32246.8
18-01-21,32275.15,32441.5,31650.9,31811.75
19-01-21,32082.9,32464.95,31863.95,32424.85
20-01-21,32388.95,32607.45,32322.9,32543.7
21-01-21,32732.8,32842.3,31985.55,32186.9
22-01-21,32088,32131.4,31119.9,31167.25
25-01-21,31507.15,31697.55,31013.65,31198.4
27-01-21,31236.25,31287.05,30165.65,30284.55
28-01-21,29812.3,30464.4,29687.7,30358.3
29-01-21,30700.65,31111.95,30254.55,30565.5
01-02-21,30976.35,33305.3,30906.45,33089.05
02-02-21,33589.05,34652.5,33583.15,34267.9
03-02-21,34555.6,34908.05,34011.9,34758.45
04-02-21,34548.9,35413.15,34238.9,35344.8
05-02-21,35634.95,36615.2,35545,35654.5
08-02-21,36073.85,36466.45,35872.25,35983.65
09-02-21,36058.8,36477.15,35636.85,36056.5
10-02-21,36042.35,36227.2,35428.15,35783.1
11-02-21,35687.25,36009.45,35573.3,35752.1
12-02-21,35736.6,36322.8,35700.25,36108.9
15-02-21,36501.4,37449.9,36405.1,37306.25
16-02-21,37492.6,37708.75,36762.75,37098.4
17-02-21,37041.95,37331.45,36764.25,36910.95
18-02-21,37088.75,37108.75,36367.45,36587
19-02-21,36371.55,36656.2,35584.6,35841.6
22-02-21,35874.3,36128.9,35097.55,35257.2
23-02-21,35540.55,35680.85,34976,35116.95
24-02-21,35205.4,36567.65,35060.65,36452.3
25-02-21,36763.15,37232.2,36494,36549
26-02-21,35806.65,35902.9,34658.7,34803.6
01-03-21,35374.25,35581.1,34983.75,35296
02-03-21,35458.15,35747.05,35002.45,35419.7
03-03-21,35754.45,36455.15,35570.55,36368.05
04-03-21,35575.65,36316.4,35519.25,35802.5
05-03-21,35458.5,35616.05,34893.25,35228.15
08-03-21,35462.45,35827.3,35090.75,35275.75
09-03-21,35705.9,36077.8,35544.95,35865.65
10-03-21,36112.25,36176.9,35764.35,35938.3
12-03-21,36497.35,36497.35,35188.05,35496.65
15-03-21,35544.25,35544.25,34430.65,35182.55
16-03-21,35352,35405.05,34744.6,34804.6
17-03-21,34905.05,35100.5,34126.85,34229.25
18-03-21,34577.5,34759.85,33597.55,33856.8
19-03-21,33590.4,34355.4,33361,34161.6
22-03-21,34088.4,34148.9,33389.15,33603.45
23-03-21,33747.95,34360.05,33622,34184.4
24-03-21,33894.7,33970.65,33203.4,33293.25
25-03-21,33420.75,33550.15,32415.25,33006.45
26-03-21,33605.05,33610.65,33166.1,33318.2
29-03-21,0,0,0,0
30-03-21,33615.9,33990.8,33564.55,33875.1
31-03-21,33764.8,33773.1,33151.8,33303.9
01-04-21,33588,33949.15,33208.75,33858
02-04-21,0,0,0,0
05-04-21,33649.15,33697.75,32330.15,32678.85
06-04-21,32915.65,33007.65,32338.4,32501.35
07-04-21,32529.7,33191.7,32141.55,32991.2
08-04-21,33154.2,33306.8,32704.75,32782.85
09-04-21,32636.9,32972.15,32329.95,32448.05
12-04-21,31637.9,31698.05,30520.3,30792
13-04-21,30901.8,31885.45,30722.85,31771.6
14-04-21,0,0,0,0
15-04-21,31929.1,32187.05,31406.4,32112.85
16-04-21,32161.45,32325.15,31911.9,31977.45
19-04-21,30993.45,31304.3,30405.65,31208.4
20-04-21,31568.95,31731.65,30891,31112.7
21-04-21,0,0,0,0
22-04-21,30763.5,31834.5,30555.25,31782.6
23-04-21,31490.6,32148.4,31377.15,31722.3
26-04-21,32316.65,32603.7,32144.8,32275.15
27-04-21,32228.95,32807.1,32152.95,32735.35
28-04-21,32865.5,33777.7,32840.3,33722.8
29-04-21,33901.6,34287,33304.6,33714.5
30-04-21,33112.4,33455.25,32663.4,32781.8
03-05-21,32368.55,32566.6,31906.55,32465.75
04-05-21,32610.4,33011.55,32191.4,32270.35
05-05-21,32577.1,32862.15,32068.55,32783.7
06-05-21,32900.75,32956.35,32564,32827.8
07-05-21,33041.65,33259.15,32771.35,32904.5
10-05-21,33175.3,33297.6,33028.15,33142.4
11-05-21,32640.95,33154.3,32611.7,32872.2
12-05-21,32717.65,32747.7,32352.3,32452.3
13-05-21,0,0,0,0
14-05-21,32495.15,32622.65,32115.5,32169.55
17-05-21,32437.85,33506.9,32318.7,33459.25
18-05-21,33893.1,34142.85,33730.45,33922.4
19-05-21,33717.1,33959.3,33608.25,33685.2
20-05-21,33692.55,33833.7,33273.95,33334.55
21-05-21,33559.8,34694.45,33559.75,34606.9
24-05-21,34869.3,35216.1,34528.3,34943.6
25-05-21,35095,35125.85,34410.4,34662
26-05-21,34757.15,34897.95,34462.5,34684.2
27-05-21,34664.2,35220.8,34529.7,35095.05
28-05-21,35345.65,35436.65,34977.2,35141.45
31-05-21,35097.45,35584.3,34930.1,35526.65
01-06-21,35639.75,35713.9,35241.2,35337.2
02-06-21,35271.6,35415.85,35070.3,35373.75
03-06-21,35536.45,35723.7,35413,35649
04-06-21,35657.85,35810.9,35176.15,35291.65
07-06-21,35460.8,35545.85,35338.55,35443.65
08-06-21,35433.8,35449.5,34962.65,35085.3
09-06-21,35114.25,35402.45,34641.2,34800.5
10-06-21,34903.6,35165.65,34734.4,35131.2
11-06-21,35324.65,35344,34891.3,35047.4
14-06-21,34936.55,34995.15,34374.35,34950.6
15-06-21,35038.05,35317.4,34917.9,35247.75
16-06-21,35196.25,35380,34916.2,35003.5
17-06-21,34619.8,34882.4,34458.1,34605.4
18-06-21,34735.15,34787.4,33908.95,34558
21-06-21,34109.45,34927.65,33937.5,34871.3
22-06-21,35084.9,35281.9,34664.35,34745
23-06-21,34911.85,34937.65,34525.45,34574
24-06-21,34687.7,34935.3,34592.35,34827
25-06-21,34916.65,35491.95,34915.85,35364.65
28-06-21,35488.2,35576.95,35236.45,35359.45
29-06-21,35320.45,35337.45,34913.7,35010.3
30-06-21,35001.9,35214.9,34730.45,34772.2
01-07-21,34866,34917.65,34650.95,34684
02-07-21,34728.1,34894.45,34632.6,34809.9
05-07-21,35010.95,35234.3,34926.4,35212
06-07-21,35173.6,35807.45,35165.55,35579.15
07-07-21,35550.6,35795.75,35427.65,35771.3
08-07-21,35603.25,35811,35134.65,35274.1
09-07-21,35163.75,35225.2,34859.9,35071.95
12-07-21,35285.05,35394.3,35060.35,35198.9
13-07-21,35480.05,35727.85,35340.7,35673.4
14-07-21,35585.85,35804.05,35434.75,35668.25
15-07-21,35757.45,35985.25,35625.7,35907.65
16-07-21,35977.95,35977.95,35674.75,35751.8
19-07-21,35070.5,35347.05,34899.2,35079.2
20-07-21,34791.15,34894.15,34357.35,34415.45
21-07-21,0,0,0,0
22-07-21,34774.55,34989.1,34557.85,34677.3
23-07-21,34748.35,35088,34404.75,35034.4
26-07-21,34947.85,35138.2,34669.55,34949.7
27-07-21,35029.3,35186.1,34713.55,34797.45
28-07-21,34839.45,34841.55,34115.2,34532.9
29-07-21,34740.3,34778.15,34495.2,34691.5
30-07-21,34698.75,34738.75,34445.4,34584.35
02-08-21,34760.9,34861.75,34588.25,34710
03-08-21,34660.75,35238.45,34649.2,35207.45
04-08-21,35388.15,36219.8,35313,36028.05
05-08-21,36093.95,36115.45,35661.3,35834.75
06-08-21,35875.8,36080.1,35700.45,35809.25
09-08-21,35824.2,36159.85,35612.3,36028.95
10-08-21,35954.55,36317,35890.5,36034.1
11-08-21,36218.25,36227.55,35531.35,35806.4
12-08-21,35825.4,35998.15,35702.9,35937.05
13-08-21,36000.75,36233.3,35937.1,36169.35
16-08-21,36100.65,36261.55,36032.4,36094.5
17-08-21,35935.05,35993.7,35611.85,35867.45
18-08-21,36222.5,36248.9,35432,35554.5
19-08-21,0,0,0,0
20-08-21,35146.5,35306.5,34926.5,35033.85
23-08-21,35424.2,35427.4,34817.5,35124.4
24-08-21,35200.75,35795.3,35070,35712.1
25-08-21,35768.85,35910.3,35499.65,35586.25
26-08-21,35485.95,35785.8,35411.8,35617.55
27-08-21,35559.75,35727.9,35359.25,35627.8
30-08-21,35781.05,36398.45,35721.9,36347.65
31-08-21,36367.4,36552.8,36216.2,36424.6
01-09-21,36591.45,36997.7,36487.15,36574.3
02-09-21,36588.4,36895.55,36469,36831.3
03-09-21,36883.65,37140,36563.2,36761.15
06-09-21,36878.25,36923.65,36554.45,36592.35
07-09-21,36558.85,36685.85,36151.95,36468.8
08-09-21,36519.7,36855.9,36393.6,36768.2
09-09-21,36725.5,36857.2,36566.7,36683.2
10-09-21,0,0,0,0
13-09-21,36608.45,36724.85,36327.05,36471.8
14-09-21,36639.95,36756,36529.65,36613.05
15-09-21,36543.55,36949.7,36496.05,36852.25
16-09-21,36946,37720.15,36907.75,37668.6
17-09-21,37929.5,38112.75,37396.05,37811.95
20-09-21,37388.2,37802.75,37068.45,37145.7
21-09-21,37238.4,37340.7,36525.95,37235.85
22-09-21,37277.1,37328.6,36885.6,36944.65
23-09-21,37241.25,37830.75,37216.15,37771.7
24-09-21,37954,38112.6,37680,37830.3
27-09-21,38054.75,38355.2,37968.2,38171.25
28-09-21,38360,38377.25,37315.2,37945
29-09-21,37601.1,37923.45,37371.05,37743
30-09-21,37677.8,37884.85,37354.25,37425.1
01-10-21,37140.4,37299.4,36876.35,37225.9
04-10-21,37392.15,37670.7,37355.6,37579.65
05-10-21,37499.8,37786.6,37364.75,37741
06-10-21,37768.8,38106.85,37452,37521.55
07-10-21,37894,37923.65,37650.25,37753.2
08-10-21,37906.4,38105.2,37674.35,37775.25
11-10-21,37782.75,38495.3,37744.65,38293.8
12-10-21,38178.35,38609.6,38144.6,38521.5
13-10-21,38735.3,38779.05,38502.7,38635.75
14-10-21,38684.65,39375.05,38673,39340.9
15-10-21,0,0,0,0
18-10-21,39794.25,39947.6,39569.55,39684.8
19-10-21,39927.3,40011.15,39394.25,39540.5
20-10-21,39545.45,39774.55,39292.8,39518.2
21-10-21,39676.55,40200.45,39428.1,40030.2
22-10-21,40192.65,40587.35,40149.55,40323.65
25-10-21,40961.25,41829.6,40508.1,41192.4
26-10-21,41057.75,41367.25,40829.15,41238.3
27-10-21,41234.55,41347,40750,40874.35
28-10-21,40915.15,40931.05,39350.2,39508.95
29-10-21,39424.55,39775.25,38426.65,39115.6
01-11-21,39432.15,39862.6,39120.65,39763.75
02-11-21,39796.9,40107.6,39590.7,39938.45
03-11-21,40040.65,40160.2,39304.85,39402.05
04-11-21,39669.1,39734.7,39514.15,39573.7
05-11-21,0,0,0,0
08-11-21,39674.05,39674.05,38932.15,39438.25
09-11-21,39517.85,39560.6,39223.4,39368.8
10-11-21,39206.2,39220.3,38873.8,39023.25
11-11-21,38913.05,38929.95,38346.05,38560.2
12-11-21,38707.15,38822.85,38467.8,38733.35
15-11-21,38849.45,39117.15,38606.6,38702.35
16-11-21,38710.9,38724.7,38211.1,38307.1
17-11-21,38113.4,38456.3,37981.2,38041.55
18-11-21,38071.9,38233.95,37748.45,37976.25
19-11-21,0,0,0,0
22-11-21,38232.15,38241,36655.4,37128.8
23-11-21,36787,37448.75,36647.55,37272.8
24-11-21,37384.75,37891.9,37238.05,37441.95
25-11-21,37362.05,37507.95,37118.4,37364.75
26-11-21,36830.9,36868.9,35904.1,36025.5
29-11-21,36224.45,36347.85,35327.9,35976.45
30-11-21,35958.8,36774.2,35526.35,35695.3
01-12-21,35902.9,36445.35,35805,36364.9
02-12-21,36281.85,36563.5,36166.7,36508.25
03-12-21,36497.3,36844,36062.85,36197.15
06-12-21,36252.75,36344.55,35696.75,35735.9
07-12-21,36086.95,36820.7,36013.95,36618.4
08-12-21,37052.75,37384.8,36905.15,37284.7
09-12-21,37331.75,37397.55,36884.45,37082.45
10-12-21,37083.15,37153.25,36824.4,37105.65
13-12-21,37358.2,37581.05,36861.9,36925.25
14-12-21,36778.95,37039.05,36545.4,36893.95
15-12-21,36929.5,37083.5,36743.2,36789.55
16-12-21,37092.95,37159.3,36385.75,36548.65
17-12-21,36491.8,36550.75,35535.05,35618.65
20-12-21,35124.35,35231.1,34018.45,34439.85
21-12-21,34863.35,35050,34389.95,34607.85
22-12-21,34865.25,35112.1,34687.6,35029.5
23-12-21,35350.5,35477.3,35046.25,35191.15
24-12-21,35282.2,35327.95,34583.4,34857.05
27-12-21,34573.65,35143.7,34233,35057.9
28-12-21,35308.3,35352.4,35037.9,35183.8
29-12-21,35168.85,35378.3,34890.8,35045.4
30-12-21,34977.65,35179.05,34751.25,35063.6
31-12-21,35114.4,35596.95,35113.75,35481.7
03-01-22,35585.2,36492.1,35526.6,36421.9
04-01-22,36551.25,36887.8,36374.4,36840.15
05-01-22,36943.55,37862.4,36756.35,37695.9
06-01-22,37242.55,37752.5,37058.45,37490.25
07-01-22,37667.05,38134.85,37427.8,37739.6
10-01-22,37930.55,38400.35,37929.35,38347.9
11-01-22,38370,38504.6,38031.75,38442.2
12-01-22,38719.6,38851.45,38604.6,38727.55
13-01-22,38717.55,38717.55,38376.15,38469.95
14-01-22,38302.35,38448.05,38007.75,38370.4
17-01-22,38212.55,38617.5,38138.25,38216.15
18-01-22,38337.4,38855.55,38095.4,38210.3
19-01-22,38145.75,38330.5,37769.25,38041.35
20-01-22,38106.1,38167.95,37591.85,37850.85
21-01-22,37522.35,37741,37224.25,37574.3
24-01-22,37601.95,37694.7,36375.35,36947.55
25-01-22,36598.05,37788.8,36415.6,37706.75
26-01-22,0,0,0,0
27-01-22,37058.2,38147.65,37012.25,37982.1
28-01-22,38246.6,38421.7,37581.5,37689.4
31-01-22,38091.8,38217.25,37647.85,37975.35
01-02-22,38460.45,38802.7,37690.6,38505.5
02-02-22,38841.55,39386.6,38752.65,39330.5
03-02-22,39255.7,39424.85,38861.15,39010
04-02-22,39128,39278.6,38562.6,38789.35
07-02-22,38592.05,38837.55,37802.7,37995.45
08-02-22,38176.1,38222.1,37319.05,38028.45
09-02-22,38283.6,38648.15,38192,38610.25
10-02-22,38801.45,39197.2,38520,39010.95
11-02-22,38567.65,38790.25,38396.4,38517.25
14-02-22,37664,37796.55,36828.05,36908.55
15-02-22,36989.8,38231.6,36651.85,38170.1
16-02-22,38296.5,38461.7,37762.8,37953.8
17-02-22,38042.1,38124.5,37425.6,37531.65
18-02-22,37344.45,37817.55,37304.45,37599.15
21-02-22,37400,38054.4,37156.8,37685.6
22-02-22,36833,37659.4,36818.1,37371.65
